Freq,res11,ims11,res21,im21,res12,im12,res22,im22
14448680000,0.0819165985926899,-0.138193395397136,0.762557355304047,0.235941749509289,0.766598089427475,0.220332694739378,0.0718165353468821,-0.147440129677715
14535660000,0.174255683882018,0.0452776780291379,0.366185813766817,-0.703676593488238,0.35123087981545,-0.713792997978817,0.166869965398892,0.0454288528690001
14622640000,0.18289728100295,-0.156467296547778,-0.587485062476614,-0.516413742137573,-0.596698180038396,-0.506796872886303,0.145531771982965,-0.194174692671185
14709620000,0.102078258139119,-0.00888910197308677,-0.636423922542953,0.489965139377871,-0.625190245252928,0.501828366348873,0.0497232858945376,0.0330095918721495
14796600000,0.21490211825563,-0.105394062615186,0.332239109332589,0.70679941796444,0.345152746043796,0.700303187984415,0.204716397543436,-0.117836328540173
14883580000,0.0479118971263767,-0.0931372891334661,0.783337642761063,-0.172739766996495,0.778664481846992,-0.187924883523335,0.0158407498899997,-0.0764644870223517
14970560000,0.196239477421156,-0.0389206727074667,-0.0184869619789119,-0.787543314043114,-0.0366585427482188,-0.788060418052523,0.191781698311582,-0.0218736687185964
15057540000,0.0496806237030591,-0.150228774541408,-0.77776669309698,-0.162819883538564,-0.782493384526728,-0.147574427354812,0.0775756282429873,-0.14935424451602
15144520000,0.149036066591804,0.013149279693263,-0.304349212914788,0.733534303367509,-0.285948239355223,0.740358910190672,0.148588354222492,0.025359931124806
15231500000,0.13342537537999,-0.163156841671036,0.635652208249565,0.459243331994183,0.646291066544846,0.442368893881484,0.137109407585924,-0.18086085474302
15318480000,0.0600803794826636,-0.00300618179035306,0.586239123073278,-0.544461948382135,0.573695557559829,-0.556001282980352,0.0741959623142008,3.02497300932892E-4
15405460000,0.199898751578298,-0.0947828228711622,-0.396703363959194,-0.673115663366813,-0.413835619998344,-0.66145241068645,0.171228450693574,-0.154633466529728
15492440000,0.0396797554313993,-0.0721821784640776,-0.75985311709874,0.248057927863694,-0.75391901309057,0.270396275285848,0.0223747941294798,-0.0648829105577706
15579420000,0.207081710373275,-0.0504357456450526,0.0921441976299799,0.776217851397448,0.117681080470035,0.77302591781662,0.202675768220455,-0.0594236774934482
15666400000,0.0347433425983132,-0.142025129160133,0.785361291101279,0.0883609903689534,0.787623371913721,0.0622282247881318,0.0673764621069617,-0.158538028623907
15753380000,0.174368081370868,0.00672483520035386,0.22568515456945,-0.750765624385266,0.20404576143574,-0.755791449573955,0.178452643444702,-0.00259651214357174
15840360000,0.147771041286421,-0.193606722918246,-0.663312008960312,-0.393338652588621,-0.671885146966325,-0.37409062113479,0.126020498173566,-0.234336468834651
15927340000,0.0598292947768871,-0.0340312952440883,-0.530525443785115,0.592680376045861,-0.515928321569459,0.60607576403883,0.0579256786163658,-0.0147395003545711
16014320000,0.208994214480711,-0.1525941036485,0.454757102471445,0.618530453773244,0.464848005478185,0.611733922555987,0.185136628796279,-0.189648392373234
16101300000,-0.024794206919419,-0.128937894539541,0.726858570339969,-0.30866304868932,0.719895901983904,-0.323161044101891,0.00979569974444277,-0.143743040383914
16188280000,0.174060251827381,-0.0628869558501729,-0.166478387917141,-0.763798303359582,-0.183794865301682,-0.760219428889067,0.156333614615679,-0.0915962527768144
16275260000,0.00554991548826356,-0.154967016200549,-0.782801915640594,-0.011718233541636,-0.782782032131741,0.00556977918177727,0.0485521395781095,-0.186651807390809
16362240000,0.148096759933999,0.0094746780938996,-0.150220488412379,0.76802340114757,-0.138436670066783,0.769731073758189,0.151320562965655,-0.0510401636243457
16449220000,0.155211451340158,-0.188030482106764,0.69606356143361,0.321112689232199,0.698772410996215,0.314489654309499,0.0612382105921503,-0.259620731198366
16536200000,0.0540131331989387,-0.0706387492252034,0.467199627379267,-0.638009112564602,0.459548027935079,-0.642896725221599,0.023126606952976,-0.0081322351463032
16623180000,0.189226633403063,-0.173647966721136,-0.511063215775113,-0.570480884245366,-0.51825972947168,-0.565177354409915,0.161998220736775,-0.189029671788109
16710160000,-0.0325805291946479,-0.112945377403519,-0.688574609256398,0.379858352794984,-0.684892986212182,0.388018966443727,0.00453374351949928,-0.121738358419599
16797140000,0.212144508494595,-0.0934548685660681,0.243967246273508,0.729276124367909,0.255313794058346,0.724753214788263,0.182601366319547,-0.119565796778294
16884120000,0.0274194750017544,-0.210872750444619,0.768399478919119,-0.056263504675781,0.76668620021631,-0.0696574129757834,-0.00220092855554528,-0.225402521861479
16971100000,0.124664581217948,-0.0688147345002056,0.0800817810062288,-0.77808992321891,0.067969094041766,-0.775866365514985,0.126031175156081,-0.0164631800446821
17058080000,0.0949760027516225,-0.245425147730439,-0.71783756984997,-0.249708969747359,-0.71898127726816,-0.242876377061524,0.0989668657863137,-0.261941275383601
17145060000,0.00238974704126455,-0.0496169794442157,-0.402561424108123,0.676753774885268,-0.395830161829636,0.680772215053257,0.0427399694258983,-0.0607152078620611
17232040000,0.192781730378392,-0.198475431337868,0.557888274124769,0.511000301380256,0.566524274238015,0.49993021978761,0.156394475664507,-0.236909239521083
17319020000,-0.0539276575278771,-0.126111489727207,0.645017682715043,-0.436106778085566,0.634655536633788,-0.44812513358943,-0.0116337371802789,-0.156178883332173
17406000000,0.209602059203312,-0.115286273272936,-0.309976239610274,-0.695739779868469,-0.323660229936993,-0.68456815498388,0.181294837913032,-0.167752853639082
17492980000,-9.00555096131413E-4,-0.229991603659931,-0.749837770925633,0.122860294691202,-0.74249515232335,0.143150165700137,-0.0121163808896011,-0.261963270076755
17579960000,0.128357601556605,-0.0157466641702083,-0.0035424436730474,0.772325651717943,0.0158953079473943,0.77134758765561,0.118849791906805,-0.126986419673352
17666940000,0.188508722459043,-0.281227544640382,0.710180345202351,0.180822865518422,0.71288050855022,0.15868976458462,-0.0232763209959024,-0.350110149022108
17753920000,-0.00825259035312353,-0.145844066221516,0.356927120910968,-0.68807143430728,0.331122825072614,-0.69949716072367,-0.0671742027944344,-0.0549217127085296
17840900000,0.172321992056707,-0.238413838969226,-0.592383693913356,-0.45900675402742,-0.605181621443075,-0.434930988176664,0.115615866716554,-0.254647640300273
17927880000,-0.0585255727079794,-0.197294816337067,-0.602454879598234,0.471340949191271,-0.581603581068056,0.489646308670137,-0.106011727533563,-0.169047815792077
18014860000,0.183568251607282,-0.163471724015048,0.368509987412748,0.659913197478115,0.386058784956043,0.64908977128246,0.14512998673558,-0.17628589824576
18101840000,-0.018755359164684,-0.328506995206066,0.709199620343241,-0.174747047391826,0.702725888356662,-0.193059772782193,-0.10728156541776,-0.321381227814304
18188820000,0.00235992280537533,-0.0812415918159196,-0.03054978790135,-0.774339382958404,-0.0582155507385732,-0.770389747195067,-0.0131148487331807,-0.0840606370746384
18275800000,0.100520633090335,-0.286586714964889,-0.730817595922392,-0.120291741693712,-0.732010326405338,-0.0909461971868793,-0.0442009405059415,-0.299389040955299
18362780000,-0.0797565631740646,-0.162581271560147,-0.307161719018245,0.703616795570146,-0.267298915094239,0.714839471810658,-0.128921671775207,-0.0591047179935424
18449760000,0.0918179680288419,-0.233954954337309,0.627934009884133,0.419162444687365,0.653645293701453,0.374227908539932,0.0866326193207477,-0.213584505498549
18536740000,-0.129768511826108,-0.205247025076495,0.56331765203929,-0.500506883203316,0.523548539284399,-0.539988676314468,-0.146471210247592,-0.191418188448897
18623720000,0.0938064380988696,-0.111822409268616,-0.404674344530725,-0.651247752425929,-0.455080904460277,-0.613989502933418,0.0576802004514674,-0.15747427160366
18710700000,-0.0533861568503361,-0.320586768190241,-0.695680551113596,0.226345072344951,-0.673618840071858,0.279226004262015,-0.151782318691352,-0.282082357249779
18797680000,-0.0675230887007664,-0.0715404379905586,0.0761316663303402,0.767712169728281,0.127559319295342,0.757037320083382,-0.0729744711052106,-0.0659965609752001
18884660000,0.030518338034112,-0.257143247225263,0.747122325135786,0.0635325493730364,0.747188106309385,0.0133882275097207,-0.0403479214564498,-0.250028921444171
18971640000,-0.110374657868554,-0.118363923679568,0.240607873113884,-0.726299080860202,0.192035340299013,-0.738946750822978,-0.132918637048525,-0.0800918115469046
19058620000,0.0809858912545657,-0.232161088563073,-0.662507809869451,-0.34814213788661,-0.681227032391854,-0.301755323737864,0.0419167103785742,-0.244615780427205
19145600000,-0.17278710957124,-0.270352490260543,-0.500147924698821,0.53057171135293,-0.464349673165223,0.560855411137487,-0.253610955863976,-0.186361853202688
19232580000,-0.037388297589543,-0.0809114651971831,0.451311105678325,0.624401730009627,0.482269925332334,0.595968176775637,-0.0203484863403259,-0.0710781260323469
19319560000,-0.0885158776302091,-0.27502834121251,0.676857407022872,-0.304608498690806,0.656770355665339,-0.337489150478264,-0.162309247932218,-0.214652474156743
19406540000,-0.105354825566851,-0.0726748763805558,-0.153391338875872,-0.751479643531198,-0.189447751064086,-0.741148378433821,-0.0996821936132558,-0.033287166269267
19493520000,-0.0498373205780784,-0.262736231985656,-0.744726959526118,0.0183467220635113,-0.737969855226255,0.050328301878754,-0.0423589045925132,-0.244455621636234
19580500000,-0.208520449333135,-0.117600555523672,-0.168728133787612,0.729954175294688,-0.141932267428347,0.732037996134851,-0.230745866669315,-0.0804382003687668
19667480000,-0.0172650102613742,-0.133064168116989,0.707264949339739,0.291192670138484,0.709340448380199,0.280139276554563,-0.00335188370789613,-0.133615735103191
19754460000,-0.188386392001957,-0.202750577883156,0.426263751011141,-0.608333418059644,0.428084592566727,-0.603136215006016,-0.244253804989659,-0.130071033947482
19841440000,-0.0521131282885281,-0.050799445284041,-0.536244080961087,-0.549443088206672,-0.518958161089148,-0.563946233009597,-0.0475958417479093,-0.0544049148578222
19928420000,-0.151575822725325,-0.253299340067205,-0.615057381577534,0.4035609721597,-0.632774437632353,0.369277036329839,-0.193161647672153,-0.20254251774117
20015400000,-0.167804304779581,-2.42794303467003E-4,0.223177613267719,0.719868116254553,0.242041620787706,0.710804555005554,-0.197528835110448,-0.0210159546033058
20102380000,-0.037171940834013,-0.200844597861118,0.743484914197142,-0.0940475916537514,0.739655221051179,-0.120063540123448,-0.127778350123787,-0.158828228549386
20189360000,-0.256477365464525,-0.139468468238817,0.0965449915264521,-0.725698991944946,0.0696344332888387,-0.727969379315301,-0.304465880642662,0.0124659957254375
20276340000,-0.0643843475833289,-0.0276384192388469,-0.722614296035764,-0.253609411367163,-0.733298134999384,-0.216493640861958,-0.0572491608805422,-0.00626808585529398
20363320000,-0.172463775772633,-0.199699482246194,-0.384951656882529,0.637158520583237,-0.346103120448039,0.656089837173429,-0.253043354165604,-0.0134690023879308
20450300000,-0.129733262089255,-0.00669165863997593,0.549144144520137,0.527478209129252,0.575785549905633,0.488304943944124,-0.0755763524112114,0.062363861818545
20537280000,-0.158390602491167,-0.212564669263964,0.601751391545871,-0.434599980722377,0.567859047120633,-0.470303913260313,-0.204779902068618,-0.102139576076204
20624260000,-0.282539354244437,0.00925026001176068,-0.260533222426288,-0.680798256109316,-0.29987902201683,-0.662201174014946,-0.252260791538124,0.136743821219037
20711240000,-0.0825155335178689,-0.00673661317869934,-0.753932687964407,0.122944905136485,-0.740870664393013,0.174485299616769,-0.0466599471332317,0.031091537264225
20798220000,-0.201904765410506,-0.104979979747509,-0.0295785626764144,0.746162158934645,0.0282101706541943,0.745348915696956,-0.198865196666395,0.101782997995427
20885200000,-0.152051499292204,0.0357052158229034,0.734111871514477,0.1959262882801,0.742467522730831,0.136482496708787,0.0194388943711749,0.0745476545468819
20972180000,-0.197039511425645,-0.100924581842487,0.323301873423825,-0.677014184997488,0.266213961686878,-0.695313777681107,-0.185640519383129,-0.00390877513663959
21059160000,-0.200770344929957,0.123746231884479,-0.578836647039603,-0.467775822636913,-0.601003280293041,-0.430687554727115,-0.111692367226517,0.174852621840494
21146140000,-0.0877579580639304,-0.0108924601230112,-0.586152093715664,0.488966795669908,-0.555539089652677,0.516725799631249,-0.0434803260031383,0.0286233129824687
21233120000,-0.205908384372107,0.0303700640032387,0.351078498221346,0.658639864654187,0.388250182654442,0.633084695019217,-0.131540234210901,0.159049784879478
21320100000,-0.143611957385116,0.124759380361966,0.728771380809152,-0.194171464283629,0.711667803701187,-0.238147040045448,0.0897002619996331,0.0600560342461453
21407080000,-0.131391510110693,0.077714323774769,-0.0478540563945183,-0.753829426587866,-0.09756415584697,-0.742912474217625,-0.13535709032043,-0.00555816863206079
21494060000,-0.0316913306026825,0.181922827916613,-0.741122026131482,-0.117289775819265,-0.741320330906798,-0.0754709974351145,-0.0674503386990274,0.146461005361804
21581040000,0.00379081677546152,-0.0282701071403713,-0.268279703729366,0.71205564755197,-0.231198485876433,0.719366380387776,-0.0195169167907171,0.0936920379466572
21668020000,-0.0795948297563641,0.0884909106260724,0.639885797126797,0.405316842222411,0.656048407703784,0.366500765749222,-0.0413671662055882,0.112699596466307
21755000000,-0.0294463309892686,0.0419534019744061,0.539426075655487,-0.537553274721544,0.491922257682309,-0.572483072702544,0.0155462589705599,0.0483061494070927
21841980000,-0.091402886949169,0.0540084445366103,-0.407762616856699,-0.636294306612067,-0.463734305210851,-0.58637649686237,-0.0760657120276434,0.104604003010497
21928960000,-0.0189618562517691,0.138047374014631,-0.710157373275303,0.256818018547064,-0.674048042652155,0.324227084315897,0.0581857723777543,0.103076997944834
22015940000,-0.011296683203426,0.00229742054706709,0.114994871816886,0.751795575735077,0.166076144137447,0.737440952779958,0.00106172853978298,0.0438732013321323
22102920000,-0.0388152527430754,0.0943328318955724,0.758025073294831,0.0373713010557088,0.753334164101967,-0.00755595565391336,0.0197433454318758,0.072214123636017
22189900000,0.00332929091902927,0.0145017033920476,0.192918839787158,-0.736292916852878,0.153406623949456,-0.737927435141904,0.0310167856340032,0.0224790454166359
22276880000,-0.0202093708649751,0.0707883625759373,-0.678209807742235,-0.341223206388629,-0.688662105531501,-0.299539850775777,-0.0226488795582286,0.0616968347609925
22363860000,0.0044545905258284,0.032837747741724,-0.479016091554988,0.590464766989576,-0.434075293737792,0.614576568028259,0.0322066096877327,0.0412958132518946
22450840000,-0.0738836774117272,0.0345990646523341,0.479537549566674,0.585393679326652,0.513231447047304,0.547283420621342,-0.00931495931486494,0.0960253459254888
22537820000,-0.0281551664113345,0.151057708607709,0.665676757246209,-0.34679608730103,0.641814204065331,-0.376676858497521,0.113332978953876,0.0672586988459093
22624800000,0.0401905552214769,0.0474952450197671,-0.207359125028315,-0.728968094447441,-0.229011407954824,-0.714661373853824,0.0286537995347384,-0.0220595805531024
22711780000,0.0311462347346201,0.122940877700765,-0.750694388597302,0.0622151039604055,-0.741462840541867,0.0735943124192678,-0.0010217840279754,0.0959531822932067
22798760000,0.10938686677653,-1.44052723775295E-4,-0.103225357922324,0.743642440020006,-0.0919740547329733,0.737360189224093,0.117846779086104,0.0386049814876275
22885740000,-0.0142782982112815,0.0346951351786212,0.710858858443416,0.259849080036312,0.712507130936556,0.235032251235646,0.0402756236514943,0.0401662538220317
22972720000,0.0775418726345762,0.0664047307656661,0.40452801156567,-0.631797986603663,0.367541534497184,-0.647864883501154,0.108130138146671,0.0336006874086705
23059700000,0.0245781420078097,0.0358695084758374,-0.542344766988236,-0.525623145853009,-0.562559216965149,-0.494033685357233,0.0170975490997074,0.024670029581177
23146680000,0.10441784403469,0.1015696207352,-0.61591237280526,0.41288712854271,-0.583302752403157,0.445796804150828,0.0814405133638706,0.132298471468499
23233660000,0.108080233898791,-0.0818475123279859,0.263948847752534,0.695774790822472,0.301130208018911,0.672832044574358,0.158269679814375,0.0266482606337976
23320640000,-0.0347617662277995,0.0674355229726122,0.736790280931072,-0.128232928716918,0.724434599576889,-0.156992339297027,0.104202078317117,0.0465047021810273
23407620000,0.164825336710996,0.0333132684460076,0.032762590087298,-0.738763166102975,0.00854097414727016,-0.734391566850605,0.17646399959739,-0.0298107476416763
23494600000,0.0199862344624233,-0.0131991193183282,-0.727806409766941,-0.187899006394267,-0.725877668071289,-0.163745801373318,0.0557409388954036,-0.012470852477447
23581580000,0.130229972181555,0.0260111143946295,-0.328410374765603,0.66742441812315,-0.299956042520834,0.671789055719622,0.120624214486914,0.0558269531885817
23668560000,0.0236048634830698,-0.0158779515146211,0.587984748816894,0.465768506826984,0.599826613918498,0.436740130094886,0.0848837779723901,0.0174698948081177
23755540000,0.138104479534345,0.1043646959812,0.559974985015996,-0.47244895774314,0.530270247117402,-0.494499046218235,0.144643566757509,0.131285062630173
23842520000,0.170304526819785,-0.0843539518164658,-0.325944352515681,-0.653850831870094,-0.355056221965338,-0.632197823070738,0.213102744597761,-0.043978260486624
23929500000,0.0118628075129814,0.0216835819549589,-0.717550980617649,0.199293402382645,-0.700910440787369,0.226026448987679,0.100943230395099,0.0301245295965036
24016480000,0.200723462708617,-0.0211459626150503,0.0441941713521955,0.728702355299917,0.0711896430398911,0.717235090554366,0.211563491532084,-0.0183250006705614
24103460000,-0.0128839524828846,-0.0357607370609079,0.733928742993868,0.10586694227759,0.727872450798187,0.0832690558162793,0.13047859239901,-0.01600944841207
24190440000,0.24213750958645,0.0479498989148302,0.238692145485143,-0.674272515312804,0.215809742471116,-0.673465095273325,0.255061060413387,0.0341996954948163
24277420000,0.0942958291726879,-0.17565404968553,-0.594776125324298,-0.403634915348306,-0.603270288351657,-0.380354942007886,0.223805017046848,-0.149211061852983
24364400000,0.0480452132910923,0.0340255817712059,-0.521877745195518,0.520511581026671,-0.496776793687871,0.535351748030129,0.136361346678106,-0.0325548617095242
24451380000,0.202281478142013,-0.0617300071630698,0.386156125173407,0.611871514023187,0.408179257688563,0.586403509815582,0.179037091054924,-0.168108199125236
24538360000,0.0475988086251816,-0.0350758509935076,0.689244481115253,-0.266413401111256,0.671127104619272,-0.285661101278569,0.0595563623319206,-0.0231058454392071
24625340000,0.250325004789373,-0.0897498485536335,-0.12083607866668,-0.699839688382217,-0.137090727735236,-0.687827658523526,0.253972087561297,-0.0690568312715832
24712320000,-0.0379167263219365,-0.165690139506819,-0.718456310488171,-0.0500522360058068,-0.710986626865858,-0.0370742170737256,0.156060069224239,-0.184297015115302
24799300000,0.15784167787295,0.056801674396611,-0.173782263827444,0.698956113342608,-0.16107803275467,0.695331719755367,0.183102542012053,-0.122910363953618
24886280000,0.186903075377286,-0.182687948806804,0.618858057037532,0.334177052941791,0.618556314959603,0.315658251715162,0.0978624265267646,-0.289521520916213
24973260000,0.0498668925814663,-0.10309412374786,0.475082610908386,-0.558632815676794,0.446879124011362,-0.569750966753564,-0.00597832012774649,-0.0466513564683757
25060240000,0.159058640468103,-0.169624922854225,-0.445477364187047,-0.557098283361838,-0.456342754055993,-0.536185132097163,0.173070624574656,-0.168807181297587
25147220000,-0.06134962755728,-0.105914625262785,-0.654631335067563,0.316215323833939,-0.637053739564544,0.331774307945454,0.0483572189413499,-0.15469624762155
25234200000,0.234944072405766,-0.0930031846258461,0.198452186198161,0.675560418201929,0.207136534819396,0.664604613091414,0.194634142175214,-0.171135048017377
25321180000,-0.0479777978751571,-0.278973398858626,0.688565670149847,-0.0150574934335111,0.682095888957684,-0.0196952908496933,0.0581503351846329,-0.328319425740766
25408160000,0.0123589802705704,-0.0274594296121452,0.12669311898667,-0.714825527154962,0.11554535119105,-0.706686642687469,0.00477455087089912,-0.152331466356711
25495140000,0.118485633719524,-0.194247170896648,-0.653065364763978,-0.25839839526024,-0.650082566256047,-0.249406647119563,0.0233740387798564,-0.292535002322179
25582120000,-0.0361480562706539,-0.119308042362529,-0.407256579867517,0.601040304610084,-0.391837300604281,0.599323920273637,-0.0505374907597762,-0.115692059674039
25669100000,0.182595504947726,-0.160948726044061,0.500725760768504,0.489012359606567,0.503023776109521,0.472169600037241,0.0811419856429794,-0.263169520614778
25756080000,-0.105289466506308,-0.228152533831651,0.606322186980834,-0.362673405714527,0.5911005031442,-0.365817231604098,-0.086640706239947,-0.245178508057287
25843060000,0.151517140663016,-0.0726310353847541,-0.263194138459011,-0.66391301373384,-0.265618971839468,-0.64878856287418,0.0411804843995696,-0.192475893483375
25930040000,-0.00178342078958376,-0.319514101523077,-0.67625530653057,0.0911788850997554,-0.667468458594512,0.0953178885091842,-0.103601263495882,-0.333857341105046
26017020000,-0.0262320632555995,-0.163984772378429,-0.0613545482946249,0.717021973154759,-0.0573977006715267,0.709826992395948,-0.0810340950251526,-0.0426938001426358
26104000000,0.0180970656884611,-0.265175602716946,0.669864626278196,0.183664895931619,0.661713694239019,0.173439011184945,0.0269589860027763,-0.290246167224856
26190980000,-0.111564567138178,-0.186677728303376,0.34804563437318,-0.622026015314201,0.331792445808977,-0.618387132457618,-0.135964321279106,-0.127660358546527
26277960000,0.0940922952048763,-0.203245316735718,-0.544676181635057,-0.438475603879139,-0.544020605120832,-0.41591788958601,0.041743855026372,-0.239473084482927
26364940000,-0.135923340260662,-0.310699766384259,-0.5528222355801,0.405159823189025,-0.53156852351155,0.416260559170439,-0.195703879420982,-0.235512516643769
26451920000,-0.0244639126610952,-0.152953523121685,0.30866621209656,0.644321675769853,0.320139113586305,0.632661079356786,-0.0180264352379287,-0.0489159064458534
26538900000,-0.113976310031796,-0.278356806801327,0.670492648707472,-0.173600142489962,0.658735719031203,-0.179682757090751,-0.0705492389855184,-0.266298802980687
26625880000,-0.0685991635640626,-0.182731473885055,-0.0449392912811637,-0.706123845885887,-0.0461470282457024,-0.696631378802511,-0.0581953805391794,0.00552864757546882
26712860000,-0.127048350676552,-0.294296789182418,-0.671971436057965,-0.0736004604481113,-0.657399923521524,-0.0817826858273322,0.0859498709639674,-0.279389937312237
26799840000,-0.13453877427008,-0.146438450481025,-0.161325492681282,0.629366316582146,-0.16782620884133,0.615797416814696,-0.0817378585631295,-0.180639081114521
26886820000,-0.127887732514401,-0.145180291517346,0.517211401399138,0.427366675091567,0.505406267395714,0.429482776130117,-0.0402987158047364,-0.0907286649143847
26973800000,-0.273374270951922,-0.204205997245841,0.476262109220517,-0.456146701731329,0.472656614070664,-0.450012978829065,-0.173520723691278,-0.248037251137927
27060780000,-0.250090061446529,0.103965410691268,-0.268734678645681,-0.422977953235103,-0.271417430716957,-0.410476743833832,0.106852500556597,-0.0501564837128969
27147760000,-0.103738055030624,-0.239976377845794,-0.653924938208131,0.129202580523239,-0.641833317712785,0.138774644042431,-0.0935593829690923,-0.290828660853845
27234740000,-0.193764534153819,0.00999473710305947,0.00288508467678365,0.692536698773306,0.00577987241764852,0.681152757413444,-0.202464360713117,-0.129636841129785
27321720000,-0.00318221957140126,-0.168461595357177,0.691229466778773,0.0987516786164397,0.683155440635254,0.0980902722546653,-0.106394590527632,-0.180987131205531
27408700000,-0.244044889373302,-0.126655804186769,0.250341249173592,-0.632912850871368,0.244411771982587,-0.628020781322666,-0.265477163738501,-0.108679703697646
27495680000,-0.104282133087079,-0.0208562723081374,-0.59568466503548,-0.390243084842802,-0.588715796271844,-0.378722294084004,-0.0811343370073229,0.00876940448382696
27582660000,-0.208693129048861,-0.106360255760329,-0.483894130731771,0.498778508061032,-0.467108690528097,0.497692934185947,-0.158352984745896,-0.169947847162908
27669640000,-0.123724173197575,0.0827455515215648,0.378225007281953,0.59294244214286,0.380230677386287,0.580307162680467,-0.188554519756116,0.00142697685903681
27756620000,-0.0867236991707011,-0.112090291582014,0.650178008354813,-0.270831012252801,0.638938593003367,-0.272767664578053,-0.136035511330779,-0.105463412385382
27843600000,-0.211594063676919,0.0500360791157852,-0.117744927670516,-0.680577013805401,-0.116921089596065,-0.673890647737423,-0.233209283489615,2.79610557751879E-4
27930580000,-0.0482912234718163,-0.0139363233996102,-0.709908406914513,-0.0154637620850213,-0.697528612737671,-0.0253693172792017,-0.102924196584341,-0.0029071070859531
28017560000,-0.190050501340469,-0.0153180260544736,-0.153251955721971,0.677727057780311,-0.154301207678738,0.664208102249484,-0.19948158864891,-0.0450576877880996
28104540000,-0.0572865490999422,0.0378680224006065,0.641527500034076,0.301025158263213,0.632457526092467,0.291710522139658,-0.122189071954614,0.0309159508094556
28191520000,-0.211551577966437,-0.0867908945831648,0.398001921415776,-0.55500189518305,0.389596250407355,-0.547844453285286,-0.220010860552475,-0.102526343308009
28278500000,-0.164591267010958,0.161612843557387,-0.441144698684496,-0.520364994579963,-0.43990134227382,-0.509666794110646,-0.241778198731628,0.0978069033550543
28365480000,-0.0923395937464698,-0.0387897951026887,-0.604912765069325,0.351026160179203,-0.59074361891362,0.349016975601841,-0.135200330800647,-0.0178833750772527
28452460000,-0.217296194247784,0.120537245233291,0.211528891438311,0.639417000295365,0.214770123564484,0.621861639533116,-0.258434200926003,0.0625406325340703
28539440000,-0.0529318377114542,0.0473703296231612,0.67216270348038,-0.105101790577998,0.658181432737896,-0.106921715896182,-0.0973702362253043,0.0436873971907219
28626420000,-0.115069647391271,0.0256291966871982,-0.0250293762252485,-0.565975280670485,-0.0242828103789103,-0.554619217706752,-0.313478488214458,-0.11390509217288
28713400000,-0.186809469514606,0.222745185536644,-0.53023808505094,-0.294713448946939,-0.521521288169143,-0.288611188415396,-0.300584894587682,0.261481451295387
28800380000,-0.0736691014425471,-0.0230997830290155,-0.400281218266367,0.542637884076105,-0.396225675785329,0.530666380903836,-0.178647957216286,0.12486705937386
28887360000,-0.199810437628711,0.174667843863485,0.441403880894595,0.490791882126185,0.432293075400869,0.479812519971677,-0.216165551003866,0.234598009904601
